node,component,capex_tot,opex_fixed,opex_variable,annual_cost_undiscounted,scenario_year,intertemporal_discount_factor,annual_cost,scenario_label,h5_file
NL3,CrackerFurnace,0.0,0.0,-0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,DAC_Adsorption,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,H2_network_connection_in,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,H2_network_connection_out,2.3924134172576763,1796.525260551831,0.0,1798.9176739690888,2030,0.7835261664684589,1409.499068877357,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,HBfeed_mixer,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,HBfeed_splitter,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,HaberBosch,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,MeOHsynthesis,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,MeOHsynthesis_existing,31942036.74869586,8524352.3325,0.0,40466389.08119586,2030,0.7835261664684589,31706474.707610495,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,MethanolToOlefins,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,OlefinSeparation,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,PEMEC,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,Plastic2methanol,128657.4930945326,54935.59775076066,-0.0,183593.09084529325,2030,0.7835261664684589,143849.99066010813,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,Plastic2methanol_existing,6525287.461713978,2786239.3287999993,-0.0,9311526.790513977,2030,0.7835261664684589,7295824.890139769,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,SOEC,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,SteamReformer,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,SteamReformer_existing,98178358.16739225,41921280.00000001,0.0,140099638.16739225,2030,0.7835261664684589,109771732.41691503,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,Storage_Battery,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,Storage_H2,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,WGS_syngas,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,eCrackerFurnace,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,eSMR_syngas,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,electricity_grid_connection_NL,70.5119775987854,5996782.53930412,0.0,5996853.051281719,2030,0.7835261664684589,4698691.282145445,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,feedgas_mixer,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,feedgas_mixer_existing,45.45294359601493,0.0,0.0,45.45294359601493,2030,0.7835261664684589,35.61357065049267,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,naphtha_mixer,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,rWGS,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL3,rWGS_existing,1714609.4069462672,457576.79175000003,0.0,2172186.1986962673,2030,0.7835261664684589,1701964.7251201803,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,ASU,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,Biomass2methanol,414213.1956635848,176865.3263227527,-0.0,591078.5219863375,2030,0.7835261664684589,463125.4884137977,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,Boiler_El,1758830.2664800668,187751.19448390327,0.0,1946581.46096397,2030,0.7835261664684589,1525197.5098276713,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,Boiler_El_existing,2396968.744633055,255871.0488,0.0,2652839.793433055,2030,0.7835261664684589,2078569.3936035796,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,CO2_mixer,5.167976637628936,0.0,0.0,5.167976637628936,2030,0.7835261664684589,4.049244923279955,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,CO2_mixer_existing,4.364494316031195,0.0,0.0,4.364494316031195,2030,0.7835261664684589,3.4196955000133005,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,CO2toEmissions,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,CrackerFurnace,33463490.58759152,28577221.800918404,-0.0,62040712.38850993,2030,0.7835261664684589,48610521.54274141,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,CrackerFurnace_existing,0.0,0.0,-0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,DAC_Adsorption,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,H2_network_connection_in,1.6520212749515801,1240.5456055423454,0.0,1242.1976268172969,2030,0.7835261664684589,973.2943445363738,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,H2_network_connection_out,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,HBfeed_mixer,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,HBfeed_splitter,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,HaberBosch,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,MeOHsynthesis,59556654.6103656,15893848.962668126,0.0,75450503.57303372,2030,0.7835261664684589,59117443.82269387,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,MeOHsynthesis_existing,56467253.05064207,15069382.207499998,0.0,71536635.25814207,2030,0.7835261664684589,56050825.58586445,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,MethanolToOlefins,57775239.32476109,15418443.725849159,0.0,73193683.05061024,2030,0.7835261664684589,57349165.890352055,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,MethanolToOlefins_existing,55082724.37117436,14699893.863,0.0,69782618.23417436,2030,0.7835261664684589,54676507.35115461,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,OlefinSeparation,15895152.92069232,13574175.992942447,0.0,29469328.91363477,2030,0.7835261664684589,23089990.312098365,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,OlefinSeparation_existing,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,PEMEC,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,Plastic2methanol,10548994.070284413,4504326.028601367,-0.0,15053320.09888578,2030,0.7835261664684589,11794670.189702578,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,Plastic2methanol_existing,10512497.772080928,4488742.436,-0.0,15001240.208080929,2030,0.7835261664684589,11753864.232510157,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,SOEC,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,SteamReformer,139482778.43879092,59557897.67986329,0.0,199040676.1186542,2030,0.7835261664684589,155953577.93053925,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,SteamReformer_existing,137109759.88092536,58544639.99999999,0.0,195654399.88092536,2030,0.7835261664684589,153300341.89138833,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,Storage_Battery,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,Storage_H2,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,WGS_syngas,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,eCrackerFurnace,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,eSMR_syngas,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,electricity_grid_connection_NL,392.04146623327836,33341674.697709873,0.0,33342066.739176106,2030,0.7835261664684589,26124381.734282162,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,feedgas_mixer,24.630729017129994,0.0,0.0,24.630729017129994,2030,0.7835261664684589,19.298820684115295,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,feedgas_mixer_existing,103.4213720733728,0.0,0.0,103.4213720733728,2030,0.7835261664684589,81.03335119155791,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,naphtha_mixer,0.0,0.0,0.0,0.0,2030,0.7835261664684589,0.0,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,rWGS,4808624.161417541,1283274.6674542928,0.0,6091898.828871834,2030,0.7835261664684589,4773162.1358996425,2030,output\base_case_5_dd\2030\optimization_results.h5
NL4,rWGS_existing,4020314.658763291,1072898.9797500002,0.0,5093213.638513291,2030,0.7835261664684589,3990666.15718919,2030,output\base_case_5_dd\2030\optimization_results.h5
BEL1,ASU,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,Biomass2methanol,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,Biomass2methanol_existing,14088162.62216026,6015519.316,-0.0,20103681.93816026,2040,0.48101709809097,9670214.746837694,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,Boiler_El,3665431.4684763174,391276.60560594266,0.0,4056708.07408226,2040,0.48101709809097,1951345.9455972563,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,Boiler_El_existing,2841747.7710144757,303350.2144,0.0,3145097.9854144757,2040,0.48101709809097,1512845.906155827,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,CO2_mixer,21.104756373030202,0.0,0.0,21.104756373030202,2040,0.48101709809097,10.151748666471892,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,CO2_mixer_existing,1.540079127614356,0.0,0.0,1.540079127614356,2040,0.48101709809097,0.7408043927955301,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,CO2toEmissions,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,CrackerFurnace,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,CrackerFurnace_existing,232308763.0531282,198387524.1792,-0.0,430696287.2323282,2040,0.48101709809097,207172278.24304938,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,DAC_Adsorption,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,H2_network_connection_in,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,H2_network_connection_out,15.560493912151047,11684.778298846773,0.0,11700.338792758925,2040,0.48101709809097,5628.063012774101,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,HBfeed_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,HBfeed_splitter,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,HaberBosch,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,MeOHsynthesis,30304888.461468626,8087447.543657953,0.0,38392336.00512658,2040,0.48101709809097,18467370.054119453,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,MeOHsynthesis_existing,75886615.59630392,20251815.93,0.0,96138431.52630392,2040,0.48101709809097,46244229.347800136,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,MethanolToOlefins,30103552.39165976,8033717.106560461,0.0,38137269.49822022,2040,0.48101709809097,18344678.703147154,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,MethanolToOlefins_existing,68989513.337738,18411190.356000002,0.0,87400703.69373801,2040,0.48101709809097,42041232.86187058,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,OlefinSeparation,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,OlefinSeparation_existing,110346626.9868226,94234043.69999999,0.0,204580670.6868226,2040,0.48101709809097,98406800.53927977,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,PEMEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,Plastic2methanol,879621.4237336721,375590.47316178354,-0.0,1255211.8968954557,2040,0.48101709809097,603778.3841339139,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,Plastic2methanol_existing,8908399.50646061,3803806.8371999995,-0.0,12712206.34366061,2040,0.48101709809097,6114788.605761247,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,SOEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,SteamReformer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,SteamReformer_existing,233224187.18824464,99584639.99999999,0.0,332808827.18824464,2040,0.48101709809097,160086736.27314854,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,Storage_Battery,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,Storage_H2,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,WGS_syngas,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,eCrackerFurnace,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,eSMR_syngas,87658120.5506771,36493501.90164102,0.0,124151622.45231813,2040,0.48101709809097,59719053.15529978,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,electricity_grid_connection_BE,774.7499666898904,8642048.933993632,0.0,8642823.683960322,2040,0.48101709809097,4157345.967770501,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,feedgas_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,feedgas_mixer_existing,149.8298392157178,0.0,0.0,149.8298392157178,2040,0.48101709809097,72.0707144669812,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,naphtha_mixer,0.6416354729586857,0.0,0.0,0.6416354729586857,2040,0.48101709809097,0.3086376332348141,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,rWGS,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,rWGS_existing,3058165.9477692856,816130.9259999999,0.0,3874296.8737692856,2040,0.48101709809097,1863603.039363419,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,ASU,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,ASU_existing,414584.8045723901,88512.0,0.0,503096.8045723901,2040,0.48101709809097,241998.16499425092,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,Biomass2methanol,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,Boiler_El,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,Boiler_El_existing,509573.6401307372,54395.8456,0.0,563969.4857307372,2040,0.48101709809097,271278.9654380559,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,CO2_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,CO2toEmissions,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,CO2toEmissions_existing,4.164021728859983,0.0,0.0,4.164021728859983,2040,0.48101709809097,2.002965648403973,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,CrackerFurnace,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,DAC_Adsorption,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,H2_network_connection_in,0.005513717798611951,4.140393643216942,0.0,4.145907361015555,2040,0.48101709809097,1.9942523277496935,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,H2_network_connection_out,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,HBfeed_mixer,0.0016746875117198445,0.0,0.0,0.0016746875117198445,2040,0.48101709809097,0.0008055533270966669,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,HBfeed_mixer_existing,7.569245347399024,0.0,0.0,7.569245347399024,2040,0.48101709809097,3.6409364317444544,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,HBfeed_splitter,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,HaberBosch,669.0119197844801,271.3789954254974,0.0,940.3909152099775,2040,0.48101709809097,452.34410910541476,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,HaberBosch_existing,14543068.375143738,5899271.999999999,0.0,20442340.375143737,2040,0.48101709809097,9833115.24543951,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,MeOHsynthesis,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,MethanolToOlefins,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,OlefinSeparation,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,PEMEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,Plastic2methanol,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,SOEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,SteamReformer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,SteamReformer_existing,35916443.88852458,15336000.0,0.0,51252443.88852458,2040,0.48101709809097,24653301.829328362,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,Storage_Battery,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,Storage_H2,282.04836802161344,30.108032029873876,0.0,312.1564000514873,2040,0.48101709809097,150.15256570329035,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,WGS_syngas,0.00015768394980092177,6.56463940336416e-05,0.0,0.00022333034383456335,2040,0.48101709809097,0.00010742571390696021,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,WGS_syngas_existing,3.028634926750129,1.2608700000000002,0.0,4.289504926750129,2040,0.48101709809097,2.063325212112266,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,eCrackerFurnace,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,eSMR_syngas,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,electricity_grid_connection_BE,39.92643341757377,445364.5772051036,0.0,445404.5036385212,2040,0.48101709809097,214247.18181685035,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,feedgas_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,feedgas_mixer_existing,16.62798328172434,0.0,0.0,16.62798328172434,2040,0.48101709809097,7.998344265280206,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,naphtha_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL2,rWGS,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,ASU,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,Biomass2methanol,2823125.0181647604,1205449.1088525555,-0.0,4028574.127017316,2040,0.48101709809097,1937813.0360222321,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,Boiler_El,5142032.651508221,548900.4770926497,0.0,5690933.128600871,2040,0.48101709809097,2737436.138949356,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,Boiler_El_existing,2436277.476974307,260067.16799999998,0.0,2696344.644974307,2040,0.48101709809097,1296987.876578668,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,CO2_mixer,31.757422963488388,0.0,0.0,31.757422963488388,2040,0.48101709809097,15.275863436744716,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,CO2toEmissions,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,CO2toEmissions_existing,2.61457472334043,0.0,0.0,2.61457472334043,2040,0.48101709809097,1.2576551461632144,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,CrackerFurnace,21799968.589505073,18616782.84889822,-0.0,40416751.43840329,2040,0.48101709809097,19441148.49116479,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,CrackerFurnace_existing,336127394.865261,287046776.8832,-0.0,623174171.748461,2040,0.48101709809097,299757431.69968843,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,DAC_Adsorption,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,H2_network_connection_in,0.0038640443500684452,2.9016110813939937,0.0,2.9054751257440623,2040,0.48101709809097,1.397583213560905,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,H2_network_connection_out,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,HBfeed_mixer,0.001465351572756302,0.0,0.0,0.001465351572756302,2040,0.48101709809097,0.0007048591612102752,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,HBfeed_mixer_existing,6.623089678974146,0.0,0.0,6.623089678974146,2040,0.48101709809097,3.1858193777763977,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,HBfeed_splitter,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,HaberBosch,1381.6550517528403,560.4566209971849,0.0,1942.1116727500253,2040,0.48101709809097,934.1889209948167,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,HaberBosch_existing,12724388.55862883,5161540.0,0.0,17885928.558628827,2040,0.48101709809097,8603437.451934043,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,MeOHsynthesis,192845273.60381192,51464503.36869554,0.0,244309776.97250748,2040,0.48101709809097,117517179.95456763,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,MeOHsynthesis_existing,37248701.00087537,9940538.662500001,0.0,47189239.66337537,2040,0.48101709809097,22698831.123996124,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,MethanolToOlefins,157678469.6900342,42079559.342506595,0.0,199758029.0325408,2040,0.48101709809097,96087027.4456045,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,MethanolToOlefins_existing,38284634.16374781,10216997.529000001,0.0,48501631.69274781,2040,0.48101709809097,23330114.129522573,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,OlefinSeparation,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,OlefinSeparation_existing,159660461.24900982,136347175.2,0.0,296007636.4490098,2040,0.48101709809097,142384734.29746953,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,PEMEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,Plastic2methanol,1795292.9936701749,766574.0360148116,-0.0,2561867.0296849865,2040,0.48101709809097,1232301.844314005,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,Plastic2methanol_existing,18143482.210619353,7747104.475199998,-0.0,25890586.68581935,2040,0.48101709809097,12453814.875485528,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,SOEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,SteamReformer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,SteamReformer_existing,114467224.26894847,48876479.99999999,0.0,163343704.26894847,2040,0.48101709809097,78571114.61887918,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,Storage_Battery,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,Storage_H2,85.35563262465436,9.111522747035751,0.0,94.46715537169011,2040,0.48101709809097,45.44031694179917,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,WGS_syngas,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,WGS_syngas_existing,1.9016792147549528,0.7917000000000001,0.0,2.6933792147549527,2040,0.48101709809097,1.2955614539399627,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,eCrackerFurnace,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,eSMR_syngas,557822307.4820533,232230503.12954548,0.0,790052810.6115987,2040,0.48101709809097,380028910.2990059,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,electricity_grid_connection_DE,1906.0215272985877,127544607.20173067,0.0,127546513.22325797,2040,0.48101709809097,61352053.66227308,2040,output\base_case_5_dd\2040\optimization_results.h5
