,NL,BE,DE
2013-10-12 10:00:00,94.9,74.215,81.55499999999999
2013-10-12 11:00:00,77.865,64.2525,77.25
2013-10-12 12:00:00,71.9,77.135,72.2375
2013-10-12 13:00:00,59.6475,64.1025,57.51
2013-10-12 14:00:00,70.30499999999999,59.1675,67.825
2013-10-12 15:00:00,81.0325,64.69,85.335
2013-10-12 16:00:00,88.0025,71.7625,93.35249999999999
2013-10-12 17:00:00,93.9425,88.3925,110.89999999999999
2013-10-12 18:00:00,105.215,105.4725,114.25
2013-10-12 19:00:00,116.305,115.95750000000001,121.99
2013-10-12 20:00:00,115.3175,115.7175,120.8775
2013-10-12 21:00:00,109.215,111.02250000000001,115.79749999999999
2013-10-12 22:00:00,103.8425,103.69250000000001,113.13999999999999
2013-10-12 23:00:00,91.31,92.42500000000001,98.79499999999999
2013-10-13 00:00:00,89.58,90.3775,98.8025
2013-10-13 01:00:00,85.825,85.2925,95.61
2013-10-13 02:00:00,85.5725,84.64250000000001,96.18249999999999
2013-10-13 03:00:00,78.9125,74.65,94.4725
2013-10-13 04:00:00,81.51,76.29,98.8025
2013-10-13 05:00:00,88.50999999999999,85.33000000000001,103.445
2013-10-13 06:00:00,117.0,107.265,136.76
2013-10-13 07:00:00,146.6,130.3075,223.98749999999998
2013-10-13 08:00:00,176.9525,155.2775,204.9075
2013-10-13 09:00:00,146.20499999999998,141.095,155.535
2013-10-13 10:00:00,121.4275,121.69250000000001,130.4475
2013-10-13 11:00:00,106.425,106.7425,115.35
2013-10-13 12:00:00,92.525,94.28500000000001,100.44999999999999
2013-10-13 13:00:00,85.3675,85.26750000000001,95.2075
2013-10-13 14:00:00,84.9875,83.50750000000001,97.44749999999999
2013-10-13 15:00:00,92.4425,90.54750000000001,107.1925
2013-10-13 16:00:00,106.2175,101.33000000000001,123.2525
2013-10-13 17:00:00,165.805,121.1075,185.95
2013-10-13 18:00:00,275.4125,186.3,311.09000000000003
2013-10-13 19:00:00,279.555,197.26250000000002,311.925
2013-10-13 20:00:00,174.425,137.5575,192.30249999999998
2013-10-13 21:00:00,130.46,112.81,142.525
2013-10-13 22:00:00,117.0,115.95,127.33749999999999
2013-10-13 23:00:00,106.4325,107.19250000000001,116.625
2013-10-14 00:00:00,107.15,108.22250000000001,114.5325
2013-10-14 01:00:00,100.4675,101.86250000000001,108.365
2013-10-14 02:00:00,96.56,97.88,104.86999999999999
2013-10-14 03:00:00,94.45,93.83000000000001,104.2175
2013-10-14 04:00:00,94.625,93.42500000000001,105.3975
2013-10-14 05:00:00,96.19749999999999,96.0875,106.79749999999999
2013-10-14 06:00:00,114.1725,105.77000000000001,128.64249999999998
2013-10-14 07:00:00,153.33,132.9575,165.545
2013-10-14 08:00:00,183.495,162.2825,196.17
2013-10-14 09:00:00,149.8,137.54,161.795
2013-10-14 10:00:00,130.1075,121.2125,140.075
2013-10-14 11:00:00,114.63,113.545,125.195
2013-10-14 12:00:00,102.6675,101.805,112.9975
2013-10-14 13:00:00,97.1825,95.7225,108.3475
2013-10-14 14:00:00,98.10249999999999,96.2175,110.615
2013-10-14 15:00:00,112.4225,108.26,127.625
2013-10-14 16:00:00,131.51,98.795,151.95
2013-10-14 17:00:00,186.6325,131.9,224.545
2013-10-14 18:00:00,329.02250000000004,203.305,410.3075
2013-10-14 19:00:00,371.7275,238.6125,412.555
2013-10-14 20:00:00,209.745,157.62,230.82999999999998
2013-10-14 21:00:00,154.26500000000001,126.53750000000001,168.39
2013-10-14 22:00:00,128.13,125.46000000000001,135.2075
2013-10-14 23:00:00,113.4875,114.64750000000001,120.71
2013-10-15 00:00:00,110.0,108.38000000000001,120.8125
2013-10-15 01:00:00,104.8925,102.98750000000001,117.21499999999999
2013-10-15 02:00:00,101.0375,99.8375,113.03
2013-10-15 03:00:00,96.425,96.6175,108.9675
2013-10-15 04:00:00,97.715,95.1025,111.83
2013-10-15 05:00:00,104.9,101.86000000000001,119.74749999999999
2013-10-15 06:00:00,116.41,99.2025,157.31
2013-10-15 07:00:00,160.255,138.66000000000003,284.09000000000003
2013-10-15 08:00:00,243.2375,193.8325,281.5475
2013-10-15 09:00:00,172.1475,156.8,186.4025
2013-10-15 10:00:00,137.9725,132.6225,147.70749999999998
2013-10-15 11:00:00,119.145,117.0625,131.455
2013-10-15 12:00:00,111.6625,109.7925,124.77499999999999
2013-10-15 13:00:00,104.4525,101.15,118.22749999999999
2013-10-15 14:00:00,103.0625,98.36,120.7425
2013-10-15 15:00:00,111.345,107.12,127.9925
2013-10-15 16:00:00,124.83500000000001,120.96000000000001,141.0425
2013-10-15 17:00:00,159.0025,121.6275,175.35
2013-10-15 18:00:00,207.79500000000002,155.645,227.2275
2013-10-15 19:00:00,210.8325,180.85000000000002,225.35
2013-10-15 20:00:00,148.5175,138.22750000000002,158.195
2013-10-15 21:00:00,119.9,107.70750000000001,129.6925
2013-10-15 22:00:00,97.10249999999999,99.6175,103.55999999999999
2013-10-15 23:00:00,87.64,91.685,93.52
2013-10-16 00:00:00,86.08,87.36250000000001,93.51499999999999
2013-10-16 01:00:00,82.6225,83.07,91.1575
2013-10-16 02:00:00,84.52,86.55000000000001,93.35
2013-10-16 03:00:00,80.2325,83.355,92.005
2013-10-16 04:00:00,78.89750000000001,84.0,93.68499999999999
2013-10-16 05:00:00,79.6725,84.45750000000001,90.395
2013-10-16 06:00:00,87.0775,92.8075,101.54249999999999
2013-10-16 07:00:00,102.6925,112.3075,121.4725
2013-10-16 08:00:00,129.535,135.19,138.11749999999998
2013-10-16 09:00:00,117.95,118.58000000000001,125.28
2013-10-16 10:00:00,91.2,93.605,97.58749999999999
2013-10-16 11:00:00,85.92,89.82000000000001,93.6575
2013-10-16 12:00:00,78.7825,85.08500000000001,88.7525
2013-10-16 13:00:00,78.805,80.5925,86.825
2013-10-16 14:00:00,80.34,82.655,88.33
2013-10-16 15:00:00,79.235,81.3575,88.3775
2013-10-16 16:00:00,86.5675,88.36500000000001,94.3775
2013-10-16 17:00:00,115.3675,100.10000000000001,126.26499999999999
2013-10-16 18:00:00,128.4325,124.02250000000001,135.35
2013-10-16 19:00:00,141.07999999999998,144.175,145.94
2013-10-16 20:00:00,124.655,122.77000000000001,130.945
2013-10-16 21:00:00,100.91,101.975,107.5825
2013-10-16 22:00:00,97.0125,98.9025,105.205
2013-10-16 23:00:00,92.6725,95.08500000000001,98.71249999999999
2013-10-17 00:00:00,87.8775,90.47250000000001,93.4975
2013-10-17 01:00:00,85.8775,86.71000000000001,93.6625
2013-10-17 02:00:00,87.34,88.72500000000001,94.4075
2013-10-17 03:00:00,87.1375,88.845,93.80749999999999
2013-10-17 04:00:00,87.9325,88.5275,95.9375
2013-10-17 05:00:00,92.16,93.605,99.85999999999999
2013-10-17 06:00:00,100.4525,101.25,113.25999999999999
2013-10-17 07:00:00,127.86500000000001,124.125,134.835
2013-10-17 08:00:00,144.205,144.5325,150.185
2013-10-17 09:00:00,129.02,131.64000000000001,134.37
2013-10-17 10:00:00,114.07,114.5575,122.53
2013-10-17 11:00:00,96.4025,97.6175,104.38749999999999
2013-10-17 12:00:00,84.9975,88.50750000000001,93.49
2013-10-17 13:00:00,79.7175,83.44250000000001,92.0675
2013-10-17 14:00:00,78.895,81.415,93.155
2013-10-17 15:00:00,80.3175,82.0475,93.99249999999999
2013-10-17 16:00:00,89.7625,88.67,100.35
2013-10-17 17:00:00,115.56,108.95,122.5175
2013-10-17 18:00:00,128.8,126.6975,134.66
2013-10-17 19:00:00,131.805,135.025,136.04
2013-10-17 20:00:00,117.3475,119.245,122.3375
2013-10-17 21:00:00,104.125,107.075,109.405
2013-10-17 22:00:00,102.3275,105.25,107.5325
2013-10-17 23:00:00,92.4975,95.2825,97.8475
2013-10-18 00:00:00,94.59,97.5875,99.965
2013-10-18 01:00:00,90.2625,93.465,95.21
2013-10-18 02:00:00,89.9725,92.9025,95.1625
2013-10-18 03:00:00,87.3075,89.48,93.685
2013-10-18 04:00:00,85.795,87.01750000000001,93.69999999999999
2013-10-18 05:00:00,86.615,88.33500000000001,93.66499999999999
2013-10-18 06:00:00,89.96000000000001,91.5275,97.30499999999999
2013-10-18 07:00:00,107.7225,104.87,114.82249999999999
2013-10-18 08:00:00,114.41,116.3725,119.895
2013-10-18 09:00:00,101.8475,104.28750000000001,107.5925
2013-10-18 10:00:00,88.7125,89.31750000000001,96.8175
2013-10-18 11:00:00,73.4975,70.765,86.13749999999999
2013-10-18 12:00:00,67.7725,65.9,79.28999999999999
2013-10-18 13:00:00,60.0025,56.8375,72.8825
2013-10-18 14:00:00,63.239999999999995,58.7125,77.6475
2013-10-18 15:00:00,72.325,66.68,88.85
2013-10-18 16:00:00,84.0275,79.2125,101.9
2013-10-18 17:00:00,111.31,107.605,125.99
2013-10-18 18:00:00,127.1925,112.88250000000001,138.585
2013-10-18 19:00:00,123.8125,122.96000000000001,130.17249999999999
2013-10-18 20:00:00,111.3975,109.0775,118.345
2013-10-18 21:00:00,92.5975,95.50500000000001,97.90249999999999
2013-10-18 22:00:00,95.445,98.19000000000001,100.9275
2013-10-18 23:00:00,94.325,96.95750000000001,99.705
2013-10-19 00:00:00,90.9625,92.5575,97.6925
2013-10-19 01:00:00,84.7675,85.3775,92.935
2013-10-19 02:00:00,77.6275,77.135,87.6425
2013-10-19 03:00:00,73.765,70.1875,87.49
2013-10-19 04:00:00,73.67,69.75,88.5625
2013-10-19 05:00:00,72.3725,67.64500000000001,88.8475
2013-10-19 06:00:00,75.1425,70.38250000000001,90.6
2013-10-19 07:00:00,74.9825,70.92,90.60499999999999
2013-10-19 08:00:00,76.9575,72.775,92.5075
2013-10-19 09:00:00,69.7975,64.935,83.7825
2013-10-19 10:00:00,60.845,54.55,74.9875
2013-10-19 11:00:00,53.04,48.9175,65.64999999999999
2013-10-19 12:00:00,33.192499999999995,34.815,39.9175
2013-10-19 13:00:00,18.8125,20.4125,25.645000000000003
2013-10-19 14:00:00,32.3275,31.842499999999998,41.5675
2013-10-19 15:00:00,64.935,54.0625,72.1225
2013-10-19 16:00:00,76.675,69.0975,95.28
2013-10-19 17:00:00,106.235,86.71000000000001,111.42249999999999
2013-10-19 18:00:00,97.0,88.63250000000001,113.0375
2013-10-19 19:00:00,91.9975,81.04,90.97
2013-10-19 20:00:00,76.27,78.4775,80.85249999999999
2013-10-19 21:00:00,69.8875,69.6825,78.5
2013-10-19 22:00:00,69.46000000000001,68.50500000000001,80.09249999999999
2013-10-19 23:00:00,55.5625,54.709999999999994,66.205
2013-10-20 00:00:00,61.7525,57.58,75.3875
2013-10-20 01:00:00,54.4075,50.5725,69.325
2013-10-20 02:00:00,53.375,49.442499999999995,66.33
2013-10-20 03:00:00,52.0775,47.2125,65.35249999999999
2013-10-20 04:00:00,52.2,47.695,65.9525
2013-10-20 05:00:00,63.9825,57.942499999999995,80.16
2013-10-20 06:00:00,73.88,75.08500000000001,81.60249999999999
2013-10-20 07:00:00,88.515,83.0875,97.2175
2013-10-20 08:00:00,118.985,107.77000000000001,130.4475
2013-10-20 09:00:00,119.0375,99.63250000000001,97.535
2013-10-20 10:00:00,98.0,75.685,78.5
2013-10-20 11:00:00,68.905,60.5025,75.285
2013-10-20 12:00:00,57.745000000000005,53.915,65.6375
2013-10-20 13:00:00,60.2775,53.9275,70.6225
2013-10-20 14:00:00,65.5525,58.735,81.435
2013-10-20 15:00:00,83.755,73.17250000000001,102.49
2013-10-20 16:00:00,101.335,74.55000000000001,124.85999999999999
2013-10-20 17:00:00,110.5025,59.9325,136.4725
2013-10-20 18:00:00,116.5575,85.3575,130.44
2013-10-20 19:00:00,101.855,93.955,108.35
2013-10-20 20:00:00,80.215,72.22,87.64
2013-10-20 21:00:00,75.5325,48.122499999999995,81.60249999999999
2013-10-20 22:00:00,63.3725,55.019999999999996,73.72749999999999
2013-10-20 23:00:00,51.0,49.294999999999995,56.35
2013-10-21 00:00:00,51.339999999999996,30.227500000000003,66.83
2013-10-21 01:00:00,37.8425,24.69,49.182500000000005
2013-10-21 02:00:00,26.855,19.8825,38.4225
2013-10-21 03:00:00,17.0,14.747499999999999,27.627499999999998
2013-10-21 04:00:00,20.6325,17.82,31.262500000000003
2013-10-21 05:00:00,38.785,25.267500000000002,52.81
2013-10-21 06:00:00,67.6525,50.2125,80.445
2013-10-21 07:00:00,80.42750000000001,71.26750000000001,93.4725
2013-10-21 08:00:00,93.1,93.1575,96.93249999999999
2013-10-21 09:00:00,87.0,88.235,90.0675
2013-10-21 10:00:00,74.27,78.095,79.61999999999999
2013-10-21 11:00:00,65.1125,68.80250000000001,70.46249999999999
2013-10-21 12:00:00,47.455,52.089999999999996,52.805
2013-10-21 13:00:00,30.4225,35.8625,36.9325
2013-10-21 14:00:00,31.8475,37.332499999999996,38.410000000000004
2013-10-21 15:00:00,55.64,57.0025,65.58
2013-10-21 16:00:00,67.7775,68.0725,73.5525
2013-10-21 17:00:00,96.85000000000001,90.3725,105.35
2013-10-21 18:00:00,119.405,111.89,127.15
2013-10-21 19:00:00,116.66,120.01750000000001,120.73499999999999
2013-10-21 20:00:00,100.0025,102.84,105.0225
2013-10-21 21:00:00,80.345,83.6,86.405
2013-10-21 22:00:00,80.2625,83.1225,87.03
2013-10-21 23:00:00,73.2025,76.0325,79.67999999999999
2013-10-22 00:00:00,78.425,78.7025,93.1875
2013-10-22 01:00:00,76.61749999999999,76.6225,92.8425
2013-10-22 02:00:00,74.63,74.20500000000001,90.755
2013-10-22 03:00:00,77.9675,75.675,94.69749999999999
2013-10-22 04:00:00,79.8225,72.62,94.85249999999999
2013-10-22 05:00:00,81.53999999999999,76.405,95.52499999999999
2013-10-22 06:00:00,88.295,93.0375,104.74249999999999
2013-10-22 07:00:00,93.535,101.6675,105.5325
2013-10-22 08:00:00,111.1425,112.99000000000001,119.10749999999999
2013-10-22 09:00:00,124.545,126.4175,131.0675
2013-10-22 10:00:00,100.1075,107.6325,111.07749999999999
2013-10-22 11:00:00,82.0475,94.1225,96.565
2013-10-22 12:00:00,78.6075,89.72,92.44999999999999
2013-10-22 13:00:00,78.5625,86.1975,91.35
2013-10-22 14:00:00,84.0975,97.105,98.81
2013-10-22 15:00:00,104.55,103.91250000000001,116.005
2013-10-22 16:00:00,123.685,99.7225,140.35
2013-10-22 17:00:00,182.4025,141.0175,203.4025
2013-10-22 18:00:00,288.09749999999997,236.72000000000003,301.8325
2013-10-22 19:00:00,278.055,243.72,285.11
2013-10-22 20:00:00,170.5675,140.2475,190.66
2013-10-22 21:00:00,120.245,112.23,139.29749999999999
2013-10-22 22:00:00,107.7,99.0025,127.41499999999999
2013-10-22 23:00:00,94.2925,86.8775,113.4425
2013-10-23 00:00:00,89.2725,82.1825,106.725
2013-10-23 01:00:00,81.8825,72.355,104.095
2013-10-23 02:00:00,79.265,63.485,100.41749999999999
2013-10-23 03:00:00,66.215,58.2925,85.2725
2013-10-23 04:00:00,65.41749999999999,53.3125,76.3475
2013-10-23 05:00:00,60.292500000000004,50.217499999999994,72.86999999999999
2013-10-23 06:00:00,72.25,29.255000000000003,77.6
2013-10-23 07:00:00,85.0,42.4,87.6325
2013-10-23 08:00:00,107.28999999999999,68.605,95.35
2013-10-23 09:00:00,96.7325,74.665,88.36749999999999
2013-10-23 10:00:00,79.9825,65.9325,85.0525
2013-10-23 11:00:00,67.0975,57.33,74.94999999999999
2013-10-23 12:00:00,61.2625,52.6725,71.44749999999999
2013-10-23 13:00:00,64.105,51.32,69.455
2013-10-23 14:00:00,63.945,50.51499999999999,68.88499999999999
2013-10-23 15:00:00,84.25,62.5225,80.955
2013-10-23 16:00:00,89.44,70.16,90.8475
2013-10-23 17:00:00,110.82,84.8125,103.4675
2013-10-23 18:00:00,117.465,98.0575,120.28
2013-10-23 19:00:00,121.6225,102.4725,113.26249999999999
2013-10-23 20:00:00,102.0,82.25500000000001,93.0625
2013-10-23 21:00:00,88.6925,73.0725,88.1625
2013-10-23 22:00:00,86.91,71.2375,83.005
2013-10-23 23:00:00,60.0775,52.4525,65.4275
2013-10-24 00:00:00,14.145,15.592500000000001,19.685000000000002
2013-10-24 01:00:00,6.9025,10.93,15.185
2013-10-24 02:00:00,4.135,8.0825,11.875
2013-10-24 03:00:00,1.025,3.13,6.375
2013-10-24 04:00:00,2.1575,4.32,7.539999999999999
2013-10-24 05:00:00,6.7925,9.235,12.875
2013-10-24 06:00:00,23.2775,20.1525,28.627499999999998
2013-10-24 07:00:00,65.42,66.89750000000001,70.335
2013-10-24 08:00:00,88.845,95.2425,90.22
2013-10-24 09:00:00,79.9,86.55,81.8975
2013-10-24 10:00:00,60.2325,66.235,63.6525
2013-10-24 11:00:00,38.54,43.169999999999995,38.35
2013-10-24 12:00:00,17.125,17.13,6.602499999999999
2013-10-24 13:00:00,1.1075,8.3325,5.34
2013-10-24 14:00:00,1.3675000000000002,7.4350000000000005,5.34
2013-10-24 15:00:00,17.9425,13.399999999999999,7.16
2013-10-24 16:00:00,39.9525,41.1175,42.67
2013-10-24 17:00:00,70.85249999999999,67.9225,71.61
2013-10-24 18:00:00,89.9975,86.025,79.96
2013-10-24 19:00:00,84.9,86.2225,79.9625
2013-10-24 20:00:00,62.0,64.06,62.4
2013-10-24 21:00:00,45.0,44.36,46.8575
2013-10-24 22:00:00,28.919999999999998,30.62,34.2725
2013-10-24 23:00:00,10.0,12.405000000000001,15.317499999999999
2013-10-25 00:00:00,3.0075,6.755,8.875
2013-10-25 01:00:00,-0.010000000000000009,4.3075,6.67
2013-10-25 02:00:00,-0.012500000000000011,3.9875,6.2749999999999995
2013-10-25 03:00:00,-0.2025,3.345,5.347499999999999
2013-10-25 04:00:00,-0.51,3.3075,5.342499999999999
2013-10-25 05:00:00,-0.5,3.59,5.515
2013-10-25 06:00:00,-0.010000000000000009,4.4125,5.8725
2013-10-25 07:00:00,1.4500000000000002,7.985,6.34
2013-10-25 08:00:00,4.6125,10.785,9.344999999999999
2013-10-25 09:00:00,8.89,13.560000000000002,12.932500000000001
2013-10-25 10:00:00,8.0475,12.135000000000002,12.0775
2013-10-25 11:00:00,6.215,9.907499999999999,10.115
2013-10-25 12:00:00,6.2625,9.342500000000001,11.445
2013-10-25 13:00:00,4.8925,9.0775,9.719999999999999
2013-10-25 14:00:00,4.21,9.620000000000001,9.379999999999999
2013-10-25 15:00:00,4.26,9.405000000000001,9.295
2013-10-25 16:00:00,6.095,11.34,10.907499999999999
2013-10-25 17:00:00,37.4825,30.860000000000003,30.6575
2013-10-25 18:00:00,63.0,65.4625,60.6025
2013-10-25 19:00:00,71.9,73.11250000000001,66.615
2013-10-25 20:00:00,54.7,46.3575,39.345
2013-10-25 21:00:00,43.1,26.9325,19.4575
2013-10-25 22:00:00,30.8675,24.575,22.0325
2013-10-25 23:00:00,10.19,12.4225,13.52
2013-10-26 00:00:00,14.997499999999999,15.502500000000001,10.9225
2013-10-26 01:00:00,3.81,14.5975,9.0475
2013-10-26 02:00:00,2.61625,14.75875,7.9525
2013-10-26 03:00:00,0.4175,1.715,5.6925
2013-10-26 04:00:00,0.11750000000000001,2.2225,5.4525
2013-10-26 05:00:00,0.10500000000000001,2.3025,5.455
2013-10-26 06:00:00,0.15,7.98,5.4575
2013-10-26 07:00:00,2.3925,9.115,5.4525
2013-10-26 08:00:00,4.3325,19.1925,5.34
2013-10-26 09:00:00,3.9025,19.465,5.0375
2013-10-26 10:00:00,1.6800000000000002,8.7475,5.284999999999999
2013-10-26 11:00:00,0.33,3.8550000000000004,5.27
2013-10-26 12:00:00,0.3425,3.5375,5.284999999999999
2013-10-26 13:00:00,0.06999999999999999,3.755,4.805
2013-10-26 14:00:00,-0.010000000000000009,4.045,4.6175
2013-10-26 15:00:00,3.25,7.5600000000000005,5.34
2013-10-26 16:00:00,27.9675,19.5025,8.3875
2013-10-26 17:00:00,54.81,46.5225,35.3525
2013-10-26 18:00:00,89.595,68.51,47.3725
2013-10-26 19:00:00,75.0325,58.62499999999999,40.080000000000005
2013-10-26 20:00:00,47.2125,36.375,21.9925
2013-10-26 21:00:00,39.9,18.0725,8.415
2013-10-26 22:00:00,19.9,18.33,20.2575
2013-10-26 23:00:00,6.4350000000000005,10.184999999999999,10.41
2013-10-27 00:00:00,0.9675,4.605,6.692499999999999
2013-10-27 01:00:00,0.91,3.6100000000000003,7.175
2013-10-27 02:00:00,-0.010000000000000009,2.9075,6.6
2013-10-27 03:00:00,-0.425,2.8575,5.347499999999999
2013-10-27 04:00:00,-0.8175,2.9125,6.6575
2013-10-27 05:00:00,6.81,9.5775,16.1325
2013-10-27 06:00:00,48.84,37.504999999999995,60.35
2013-10-27 07:00:00,80.96,67.04,91.41499999999999
2013-10-27 08:00:00,94.125,92.775,105.4975
2013-10-27 09:00:00,94.88,92.3775,107.21
2013-10-27 10:00:00,88.60499999999999,85.185,102.08749999999999
2013-10-27 11:00:00,83.85,77.7225,99.98249999999999
2013-10-27 12:00:00,73.295,69.075,88.0475
2013-10-27 13:00:00,70.0,64.8475,86.4725
2013-10-27 14:00:00,71.5,65.395,88.69749999999999
2013-10-27 15:00:00,77.475,60.834999999999994,89.01499999999999
2013-10-27 16:00:00,100.1825,79.5625,104.5825
2013-10-27 17:00:00,109.82,97.0025,116.06
2013-10-27 18:00:00,127.245,130.60750000000002,131.8875
2013-10-27 19:00:00,119.69,119.965,118.8475
2013-10-27 20:00:00,96.0825,100.0025,100.38499999999999
2013-10-27 21:00:00,90.0025,86.01,83.28999999999999
2013-10-27 22:00:00,89.4125,82.52250000000001,79.83
2013-10-27 23:00:00,79.0325,70.5925,67.77499999999999
2013-10-28 00:00:00,56.63,50.72,49.46
2013-10-28 01:00:00,29.380000000000003,32.207499999999996,34.2325
2013-10-28 02:00:00,19.305,22.02,23.8925
2013-10-28 03:00:00,9.8875,13.4525,15.5725
2013-10-28 04:00:00,10.155,13.8825,16.302500000000002
2013-10-28 05:00:00,28.872500000000002,27.302500000000002,35.7575
2013-10-28 06:00:00,57.1725,51.584999999999994,64.87249999999999
2013-10-28 07:00:00,75.425,65.1575,85.73249999999999
2013-10-28 08:00:00,86.5075,81.08000000000001,94.74499999999999
2013-10-28 09:00:00,85.2125,80.72250000000001,92.715
2013-10-28 10:00:00,76.1825,74.935,86.35249999999999
2013-10-28 11:00:00,69.3825,67.3125,80.76499999999999
2013-10-28 12:00:00,61.67,60.004999999999995,72.91
2013-10-28 13:00:00,55.1775,53.88,67.6525
2013-10-28 14:00:00,58.2725,58.769999999999996,69.77
2013-10-28 15:00:00,69.8775,67.6425,78.44749999999999
2013-10-28 16:00:00,86.14,81.36250000000001,85.42249999999999
2013-10-28 17:00:00,102.94,100.3425,99.18249999999999
2013-10-28 18:00:00,121.67999999999999,118.2675,115.57999999999998
2013-10-28 19:00:00,114.9,113.2625,112.2625
2013-10-28 20:00:00,91.8825,94.99000000000001,97.27499999999999
2013-10-28 21:00:00,82.95,84.045,86.1875
2013-10-28 22:00:00,84.025,83.8725,84.92999999999999
2013-10-28 23:00:00,73.3825,76.0025,78.57249999999999
2013-10-29 00:00:00,61.15,61.665,64.1525
2013-10-29 01:00:00,56.7,56.835,59.385
2013-10-29 02:00:00,56.192499999999995,56.4375,59.505
2013-10-29 03:00:00,55.807500000000005,58.195,61.6975
2013-10-29 04:00:00,52.595,55.1925,60.075
2013-10-29 05:00:00,63.4075,65.36250000000001,71.9675
2013-10-29 06:00:00,93.1925,90.85000000000001,100.7825
2013-10-29 07:00:00,106.995,108.1925,112.8825
2013-10-29 08:00:00,100.1325,102.385,105.615
2013-10-29 09:00:00,90.69,89.89,91.155
2013-10-29 10:00:00,84.86,78.3275,77.3025
2013-10-29 11:00:00,84.01,77.0625,75.5625
2013-10-29 12:00:00,89.85249999999999,81.01750000000001,76.1875
2013-10-29 13:00:00,80.0025,82.0325,82.46249999999999
2013-10-29 14:00:00,88.5,90.8075,94.2025
2013-10-29 15:00:00,114.35249999999999,115.3075,121.7075
2013-10-29 16:00:00,121.6,121.02000000000001,131.58249999999998
2013-10-29 17:00:00,126.23750000000001,120.0625,132.325
2013-10-29 18:00:00,129.2275,132.1375,134.0925
2013-10-29 19:00:00,114.5275,117.64500000000001,118.8925
2013-10-29 20:00:00,102.72500000000001,105.14750000000001,108.0
2013-10-29 21:00:00,95.155,96.61,101.85249999999999
2013-10-29 22:00:00,92.675,93.8725,99.7725
2013-10-29 23:00:00,85.565,86.775,92.49249999999999
2013-10-30 00:00:00,69.1775,65.56,80.595
2013-10-30 01:00:00,64.6725,63.0175,75.455
2013-10-30 02:00:00,60.3875,59.0025,70.875
2013-10-30 03:00:00,55.4125,54.2725,65.7675
2013-10-30 04:00:00,53.485,53.637499999999996,62.502500000000005
2013-10-30 05:00:00,58.9775,62.107499999999995,65.3625
2013-10-30 06:00:00,68.3725,71.92250000000001,74.52749999999999
2013-10-30 07:00:00,82.8475,85.79,85.2875
2013-10-30 08:00:00,95.68,96.255,90.6475
2013-10-30 09:00:00,72.7,72.11250000000001,72.07249999999999
2013-10-30 10:00:00,59.2225,50.527499999999996,48.2525
2013-10-30 11:00:00,51.2975,27.227500000000003,12.432500000000001
2013-10-30 12:00:00,44.3925,19.725,5.347499999999999
2013-10-30 13:00:00,51.5775,22.7575,5.3525
2013-10-30 14:00:00,80.0,46.817499999999995,36.6425
2013-10-30 15:00:00,97.7025,75.5025,75.14999999999999
2013-10-30 16:00:00,112.91499999999999,96.10750000000002,90.645
2013-10-30 17:00:00,116.6475,118.7425,123.28
2013-10-30 18:00:00,117.8875,120.92750000000001,123.0475
2013-10-30 19:00:00,113.99,105.07500000000002,123.0225
2013-10-30 20:00:00,101.495,101.88250000000001,110.63749999999999
2013-10-30 21:00:00,90.545,88.14750000000001,103.38499999999999
2013-10-30 22:00:00,90.39,87.45750000000001,103.78999999999999
2013-10-30 23:00:00,76.0025,72.025,90.18249999999999
2013-10-31 00:00:00,77.1025,72.51,93.09
2013-10-31 01:00:00,68.74,65.1025,83.5075
2013-10-31 02:00:00,66.22749999999999,62.70249999999999,80.08999999999999
2013-10-31 03:00:00,66.35,61.845,81.02499999999999
2013-10-31 04:00:00,69.60249999999999,64.27250000000001,85.1125
2013-10-31 05:00:00,79.9975,74.42250000000001,97.175
2013-10-31 06:00:00,106.5425,73.2025,125.735
2013-10-31 07:00:00,106.7975,85.7975,124.9225
2013-10-31 08:00:00,97.645,91.97000000000001,114.115
2013-10-31 09:00:00,81.22749999999999,73.56,88.3625
2013-10-31 10:00:00,76.8675,66.95750000000001,81.02
2013-10-31 11:00:00,71.1525,63.2125,79.4375
2013-10-31 12:00:00,72.5725,65.44000000000001,81.34
2013-10-31 13:00:00,74.51,68.5775,89.55749999999999
2013-10-31 14:00:00,92.4625,84.7075,112.04999999999998
2013-10-31 15:00:00,112.7425,66.6175,132.4275
2013-10-31 16:00:00,116.295,69.34,137.3975
2013-10-31 17:00:00,110.35,64.3375,127.525
2013-10-31 18:00:00,98.8125,66.25750000000001,112.63
2013-10-31 19:00:00,83.0175,59.824999999999996,95.35499999999999
2013-10-31 20:00:00,76.71000000000001,73.33250000000001,91.3975
2013-10-31 21:00:00,76.61500000000001,71.765,92.815
2013-10-31 22:00:00,73.0275,68.83500000000001,87.195
2013-10-31 23:00:00,58.5025,54.915,72.95249999999999
2013-11-01 00:00:00,50.2925,35.305,60.0575
2013-11-01 01:00:00,32.585,24.650000000000002,43.465
2013-11-01 02:00:00,21.9525,18.2025,33.6225
2013-11-01 03:00:00,18.287499999999998,13.622499999999999,35.3075
2013-11-01 04:00:00,14.78,12.447500000000002,25.252499999999998
2013-11-01 05:00:00,7.2675,9.127500000000001,20.677500000000002
2013-11-01 06:00:00,8.01,11.4725,16.9775
2013-11-01 07:00:00,14.149999999999999,16.12,22.955
2013-11-01 08:00:00,27.5175,22.9875,35.3
