Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-01 22:00:00;0;1000000;1000000;107.51;0.01;0.0;0.0;0.0
2022-07-01 23:00:00;0;1000000;1000000;87.88;0.01;0.0;0.0;0.0
2022-07-02 00:00:00;0;1000000;1000000;81.59;0.01;0.0;0.0;0.0
2022-07-02 01:00:00;0;1000000;1000000;79.93;0.01;0.0;0.0;0.0
2022-07-02 02:00:00;0;1000000;1000000;82.07;0.01;0.0;0.0;0.0
2022-07-02 03:00:00;0;1000000;1000000;80.95;0.01;0.0;0.0;0.0
2022-07-02 04:00:00;0;1000000;1000000;81.99;0.01;0.0;0.0;0.0
2022-07-02 05:00:00;0;1000000;1000000;81.99;0.01;0.0;0.0;0.0
2022-07-02 06:00:00;0;1000000;1000000;96.5;0.01;0.0;0.0;0.0
2022-07-02 07:00:00;0;1000000;1000000;100.69;0.01;0.0;0.0;0.0
2022-07-02 08:00:00;0;1000000;1000000;101.27;0.01;0.0;0.0;0.0
2022-07-02 09:00:00;0;1000000;1000000;87.5;0.01;0.0;0.0;0.0
2022-07-02 10:00:00;0;1000000;1000000;83.11;0.01;0.0;0.0;0.0
2022-07-02 11:00:00;0;1000000;1000000;74.56;0.01;0.0;0.0;0.0
2022-07-02 12:00:00;0;1000000;1000000;72.72;0.01;0.0;0.0;0.0
2022-07-02 13:00:00;0;1000000;1000000;69.16;0.01;0.0;0.0;0.0
2022-07-02 14:00:00;0;1000000;1000000;60.93;0.01;0.0;0.0;0.0
2022-07-02 15:00:00;0;1000000;1000000;62.73;0.01;0.0;0.0;0.0
2022-07-02 16:00:00;0;1000000;1000000;74.22;0.01;0.0;0.0;0.0
2022-07-02 17:00:00;0;1000000;1000000;75.9;0.01;0.0;0.0;0.0
2022-07-02 18:00:00;0;1000000;1000000;84.79;0.01;0.0;0.0;0.0
2022-07-02 19:00:00;0;1000000;1000000;103.63;0.01;0.0;0.0;0.0
2022-07-02 20:00:00;0;1000000;1000000;115.0;0.01;0.0;0.0;0.0
2022-07-02 21:00:00;0;1000000;1000000;109.96;0.01;0.0;0.0;0.0
2022-07-02 22:00:00;0;1000000;1000000;109.05;0.01;0.0;0.0;0.0
2022-07-02 23:00:00;0;1000000;1000000;86.0;0.01;0.0;0.0;0.0
2022-07-03 00:00:00;0;1000000;1000000;68.19;0.01;0.0;0.0;0.0
2022-07-03 01:00:00;0;1000000;1000000;65.3;0.01;0.0;0.0;0.0
2022-07-03 02:00:00;0;1000000;1000000;63.18;0.01;0.0;0.0;0.0
2022-07-03 03:00:00;0;1000000;1000000;65.58;0.01;0.0;0.0;0.0
2022-07-03 04:00:00;0;1000000;1000000;71.14;0.01;0.0;0.0;0.0
2022-07-03 05:00:00;0;1000000;1000000;78.91;0.01;0.0;0.0;0.0
2022-07-03 06:00:00;0;1000000;1000000;100.25;0.01;0.0;0.0;0.0
2022-07-03 07:00:00;0;1000000;1000000;116.51;0.01;0.0;0.0;0.0
2022-07-03 08:00:00;0;1000000;1000000;115.0;0.01;0.0;0.0;0.0
2022-07-03 09:00:00;0;1000000;1000000;90.59;0.01;0.0;0.0;0.0
2022-07-03 10:00:00;0;1000000;1000000;76.63;0.01;0.0;0.0;0.0
2022-07-03 11:00:00;0;1000000;1000000;73.1;0.01;0.0;0.0;0.0
2022-07-03 12:00:00;0;1000000;1000000;71.76;0.01;0.0;0.0;0.0
2022-07-03 13:00:00;0;1000000;1000000;71.14;0.01;0.0;0.0;0.0
2022-07-03 14:00:00;0;1000000;1000000;73.12;0.01;0.0;0.0;0.0
2022-07-03 15:00:00;0;1000000;1000000;71.98;0.01;0.0;0.0;0.0
2022-07-03 16:00:00;0;1000000;1000000;74.01;0.01;0.0;0.0;0.0
2022-07-03 17:00:00;0;1000000;1000000;86.97;0.01;0.0;0.0;0.0
2022-07-03 18:00:00;0;1000000;1000000;99.6;0.01;0.0;0.0;0.0
2022-07-03 19:00:00;0;1000000;1000000;118.79;0.01;0.0;0.0;0.0
2022-07-03 20:00:00;0;1000000;1000000;163.89;0.01;0.0;0.0;0.0
2022-07-03 21:00:00;0;1000000;1000000;115.88;0.01;0.0;0.0;0.0
2022-07-03 22:00:00;0;1000000;1000000;95.32;0.01;0.0;0.0;0.0
2022-07-03 23:00:00;0;1000000;1000000;76.1;0.01;0.0;0.0;0.0
2022-07-04 00:00:00;0;1000000;1000000;64.24;0.01;0.0;0.0;0.0
2022-07-04 01:00:00;0;1000000;1000000;51.94;0.01;0.0;0.0;0.0
2022-07-04 02:00:00;0;1000000;1000000;26.46;0.01;0.0;0.0;0.0
2022-07-04 03:00:00;0;1000000;1000000;18.01;0.01;0.0;0.0;0.0
2022-07-04 04:00:00;0;1000000;1000000;10.08;0.01;0.0;0.0;0.0
2022-07-04 05:00:00;0;1000000;1000000;10.27;0.01;0.0;0.0;0.0
2022-07-04 06:00:00;0;1000000;1000000;36.43;0.01;0.0;0.0;0.0
2022-07-04 07:00:00;0;1000000;1000000;40.0;0.01;0.0;0.0;0.0
2022-07-04 08:00:00;0;1000000;1000000;33.56;0.01;0.0;0.0;0.0
2022-07-04 09:00:00;0;1000000;1000000;22.65;0.01;0.0;0.0;0.0
2022-07-04 10:00:00;0;1000000;1000000;1.9;0.01;0.0;0.0;0.0
2022-07-04 11:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-04 12:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-04 13:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-04 14:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-04 15:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-04 16:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-04 17:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-04 18:00:00;0;1000000;1000000;6.77;0.01;0.0;0.0;0.0
2022-07-04 19:00:00;0;1000000;1000000;49.85;0.01;0.0;0.0;0.0
2022-07-04 20:00:00;0;1000000;1000000;86.91;0.01;0.0;0.0;0.0
2022-07-04 21:00:00;0;1000000;1000000;115.3;0.01;0.0;0.0;0.0
2022-07-04 22:00:00;0;1000000;1000000;86.91;0.01;0.0;0.0;0.0
2022-07-04 23:00:00;0;1000000;1000000;64.01;0.01;0.0;0.0;0.0
2022-07-05 00:00:00;0;1000000;1000000;31.41;0.01;0.0;0.0;0.0
2022-07-05 01:00:00;0;1000000;1000000;20.13;0.01;0.0;0.0;0.0
2022-07-05 02:00:00;0;1000000;1000000;20.59;0.01;0.0;0.0;0.0
2022-07-05 03:00:00;0;1000000;1000000;19.79;0.01;0.0;0.0;0.0
2022-07-05 04:00:00;0;1000000;1000000;8.98;0.01;0.0;0.0;0.0
2022-07-05 05:00:00;0;1000000;1000000;10.01;0.01;0.0;0.0;0.0
2022-07-05 06:00:00;0;1000000;1000000;38.19;0.01;0.0;0.0;0.0
2022-07-05 07:00:00;0;1000000;1000000;45.75;0.01;0.0;0.0;0.0
2022-07-05 08:00:00;0;1000000;1000000;39.43;0.01;0.0;0.0;0.0
2022-07-05 09:00:00;0;1000000;1000000;18.56;0.01;0.0;0.0;0.0
2022-07-05 10:00:00;0;1000000;1000000;2.95;0.01;0.0;0.0;0.0
2022-07-05 11:00:00;0;1000000;1000000;0.41;0.01;0.0;0.0;0.0
2022-07-05 12:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-05 13:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-05 14:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-05 15:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-05 16:00:00;0;1000000;1000000;1.93;0.01;0.0;0.0;0.0
2022-07-05 17:00:00;0;1000000;1000000;16.81;0.01;0.0;0.0;0.0
2022-07-05 18:00:00;0;1000000;1000000;64.35;0.01;0.0;0.0;0.0
2022-07-05 19:00:00;0;1000000;1000000;90.09;0.01;0.0;0.0;0.0
2022-07-05 20:00:00;0;1000000;1000000;142.36;0.01;0.0;0.0;0.0
2022-07-05 21:00:00;0;1000000;1000000;130.38;0.01;0.0;0.0;0.0
2022-07-05 22:00:00;0;1000000;1000000;102.22;0.01;0.0;0.0;0.0
2022-07-05 23:00:00;0;1000000;1000000;84.95;0.01;0.0;0.0;0.0
2022-07-06 00:00:00;0;1000000;1000000;89.1;0.01;0.0;0.0;0.0
2022-07-06 01:00:00;0;1000000;1000000;70.71;0.01;0.0;0.0;0.0
2022-07-06 02:00:00;0;1000000;1000000;63.52;0.01;0.0;0.0;0.0
2022-07-06 03:00:00;0;1000000;1000000;46.46;0.01;0.0;0.0;0.0
2022-07-06 04:00:00;0;1000000;1000000;38.62;0.01;0.0;0.0;0.0
2022-07-06 05:00:00;0;1000000;1000000;15.69;0.01;0.0;0.0;0.0
2022-07-06 06:00:00;0;1000000;1000000;5.73;0.01;0.0;0.0;0.0
2022-07-06 07:00:00;0;1000000;1000000;5.37;0.01;0.0;0.0;0.0
2022-07-06 08:00:00;0;1000000;1000000;3.39;0.01;0.0;0.0;0.0
2022-07-06 09:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 10:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 11:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 12:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 13:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 14:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 15:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 16:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 17:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-06 18:00:00;0;1000000;1000000;1.88;0.01;0.0;0.0;0.0
2022-07-06 19:00:00;0;1000000;1000000;0.22;0.01;0.0;0.0;0.0
2022-07-06 20:00:00;0;1000000;1000000;6.69;0.01;0.0;0.0;0.0
2022-07-06 21:00:00;0;1000000;1000000;9.4;0.01;0.0;0.0;0.0
2022-07-06 22:00:00;0;1000000;1000000;18.0;0.01;0.0;0.0;0.0
2022-07-06 23:00:00;0;1000000;1000000;14.02;0.01;0.0;0.0;0.0
2022-07-07 00:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 01:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 02:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 03:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 04:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 05:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 06:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 07:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 08:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 09:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 10:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 11:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 12:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 13:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 14:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 15:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 16:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 17:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-07 18:00:00;0;1000000;1000000;63.99;0.01;0.0;0.0;0.0
2022-07-07 19:00:00;0;1000000;1000000;90.27;0.01;0.0;0.0;0.0
2022-07-07 20:00:00;0;1000000;1000000;125.64;0.01;0.0;0.0;0.0
2022-07-07 21:00:00;0;1000000;1000000;133.17;0.01;0.0;0.0;0.0
2022-07-07 22:00:00;0;1000000;1000000;115.2;0.01;0.0;0.0;0.0
2022-07-07 23:00:00;0;1000000;1000000;97.13;0.01;0.0;0.0;0.0
2022-07-08 00:00:00;0;1000000;1000000;81.62;0.01;0.0;0.0;0.0
2022-07-08 01:00:00;0;1000000;1000000;76.65;0.01;0.0;0.0;0.0
2022-07-08 02:00:00;0;1000000;1000000;74.08;0.01;0.0;0.0;0.0
2022-07-08 03:00:00;0;1000000;1000000;77.72;0.01;0.0;0.0;0.0
2022-07-08 04:00:00;0;1000000;1000000;76.28;0.01;0.0;0.0;0.0
2022-07-08 05:00:00;0;1000000;1000000;80.44;0.01;0.0;0.0;0.0
2022-07-08 06:00:00;0;1000000;1000000;112.18;0.01;0.0;0.0;0.0
2022-07-08 07:00:00;0;1000000;1000000;125.0;0.01;0.0;0.0;0.0
2022-07-08 08:00:00;0;1000000;1000000;100.64;0.01;0.0;0.0;0.0
2022-07-08 09:00:00;0;1000000;1000000;77.61;0.01;0.0;0.0;0.0
2022-07-08 10:00:00;0;1000000;1000000;53.93;0.01;0.0;0.0;0.0
2022-07-08 11:00:00;0;1000000;1000000;38.43;0.01;0.0;0.0;0.0
2022-07-08 12:00:00;0;1000000;1000000;31.79;0.01;0.0;0.0;0.0
2022-07-08 13:00:00;0;1000000;1000000;29.45;0.01;0.0;0.0;0.0
2022-07-08 14:00:00;0;1000000;1000000;29.56;0.01;0.0;0.0;0.0
2022-07-08 15:00:00;0;1000000;1000000;36.75;0.01;0.0;0.0;0.0
2022-07-08 16:00:00;0;1000000;1000000;64.0;0.01;0.0;0.0;0.0
2022-07-08 17:00:00;0;1000000;1000000;80.2;0.01;0.0;0.0;0.0
2022-07-08 18:00:00;0;1000000;1000000;102.63;0.01;0.0;0.0;0.0
2022-07-08 19:00:00;0;1000000;1000000;136.49;0.01;0.0;0.0;0.0
2022-07-08 20:00:00;0;1000000;1000000;257.35;0.01;0.0;0.0;0.0
2022-07-08 21:00:00;0;1000000;1000000;173.69;0.01;0.0;0.0;0.0
2022-07-08 22:00:00;0;1000000;1000000;113.65;0.01;0.0;0.0;0.0
2022-07-08 23:00:00;0;1000000;1000000;92.02;0.01;0.0;0.0;0.0
2022-07-09 00:00:00;0;1000000;1000000;105.52;0.01;0.0;0.0;0.0
2022-07-09 01:00:00;0;1000000;1000000;95.96;0.01;0.0;0.0;0.0
2022-07-09 02:00:00;0;1000000;1000000;93.08;0.01;0.0;0.0;0.0
2022-07-09 03:00:00;0;1000000;1000000;91.14;0.01;0.0;0.0;0.0
2022-07-09 04:00:00;0;1000000;1000000;87.66;0.01;0.0;0.0;0.0
2022-07-09 05:00:00;0;1000000;1000000;96.83;0.01;0.0;0.0;0.0
2022-07-09 06:00:00;0;1000000;1000000;111.38;0.01;0.0;0.0;0.0
2022-07-09 07:00:00;0;1000000;1000000;103.76;0.01;0.0;0.0;0.0
2022-07-09 08:00:00;0;1000000;1000000;94.0;0.01;0.0;0.0;0.0
2022-07-09 09:00:00;0;1000000;1000000;67.26;0.01;0.0;0.0;0.0
2022-07-09 10:00:00;0;1000000;1000000;46.63;0.01;0.0;0.0;0.0
2022-07-09 11:00:00;0;1000000;1000000;33.71;0.01;0.0;0.0;0.0
2022-07-09 12:00:00;0;1000000;1000000;21.95;0.01;0.0;0.0;0.0
2022-07-09 13:00:00;0;1000000;1000000;5.04;0.01;0.0;0.0;0.0
2022-07-09 14:00:00;0;1000000;1000000;2.71;0.01;0.0;0.0;0.0
2022-07-09 15:00:00;0;1000000;1000000;11.08;0.01;0.0;0.0;0.0
2022-07-09 16:00:00;0;1000000;1000000;53.73;0.01;0.0;0.0;0.0
2022-07-09 17:00:00;0;1000000;1000000;81.69;0.01;0.0;0.0;0.0
2022-07-09 18:00:00;0;1000000;1000000;99.27;0.01;0.0;0.0;0.0
2022-07-09 19:00:00;0;1000000;1000000;151.5;0.01;0.0;0.0;0.0
2022-07-09 20:00:00;0;1000000;1000000;147.64;0.01;0.0;0.0;0.0
2022-07-09 21:00:00;0;1000000;1000000;108.12;0.01;0.0;0.0;0.0
2022-07-09 22:00:00;0;1000000;1000000;86.07;0.01;0.0;0.0;0.0
2022-07-09 23:00:00;0;1000000;1000000;68.89;0.01;0.0;0.0;0.0
2022-07-10 00:00:00;0;1000000;1000000;55.0;0.01;0.0;0.0;0.0
2022-07-10 01:00:00;0;1000000;1000000;54.9;0.01;0.0;0.0;0.0
2022-07-10 02:00:00;0;1000000;1000000;53.92;0.01;0.0;0.0;0.0
2022-07-10 03:00:00;0;1000000;1000000;54.98;0.01;0.0;0.0;0.0
2022-07-10 04:00:00;0;1000000;1000000;59.92;0.01;0.0;0.0;0.0
2022-07-10 05:00:00;0;1000000;1000000;66.14;0.01;0.0;0.0;0.0
2022-07-10 06:00:00;0;1000000;1000000;84.46;0.01;0.0;0.0;0.0
2022-07-10 07:00:00;0;1000000;1000000;106.46;0.01;0.0;0.0;0.0
2022-07-10 08:00:00;0;1000000;1000000;102.01;0.01;0.0;0.0;0.0
2022-07-10 09:00:00;0;1000000;1000000;84.93;0.01;0.0;0.0;0.0
2022-07-10 10:00:00;0;1000000;1000000;65.0;0.01;0.0;0.0;0.0
2022-07-10 11:00:00;0;1000000;1000000;55.77;0.01;0.0;0.0;0.0
2022-07-10 12:00:00;0;1000000;1000000;47.13;0.01;0.0;0.0;0.0
2022-07-10 13:00:00;0;1000000;1000000;44.58;0.01;0.0;0.0;0.0
2022-07-10 14:00:00;0;1000000;1000000;55.0;0.01;0.0;0.0;0.0
2022-07-10 15:00:00;0;1000000;1000000;58.43;0.01;0.0;0.0;0.0
2022-07-10 16:00:00;0;1000000;1000000;67.48;0.01;0.0;0.0;0.0
2022-07-10 17:00:00;0;1000000;1000000;80.14;0.01;0.0;0.0;0.0
2022-07-10 18:00:00;0;1000000;1000000;80.73;0.01;0.0;0.0;0.0
2022-07-10 19:00:00;0;1000000;1000000;99.72;0.01;0.0;0.0;0.0
2022-07-10 20:00:00;0;1000000;1000000;148.61;0.01;0.0;0.0;0.0
2022-07-10 21:00:00;0;1000000;1000000;164.08;0.01;0.0;0.0;0.0
2022-07-10 22:00:00;0;1000000;1000000;113.97;0.01;0.0;0.0;0.0
2022-07-10 23:00:00;0;1000000;1000000;92.92;0.01;0.0;0.0;0.0
2022-07-11 00:00:00;0;1000000;1000000;96.02;0.01;0.0;0.0;0.0
2022-07-11 01:00:00;0;1000000;1000000;79.95;0.01;0.0;0.0;0.0
2022-07-11 02:00:00;0;1000000;1000000;77.06;0.01;0.0;0.0;0.0
2022-07-11 03:00:00;0;1000000;1000000;79.6;0.01;0.0;0.0;0.0
2022-07-11 04:00:00;0;1000000;1000000;80.31;0.01;0.0;0.0;0.0
2022-07-11 05:00:00;0;1000000;1000000;81.98;0.01;0.0;0.0;0.0
2022-07-11 06:00:00;0;1000000;1000000;107.71;0.01;0.0;0.0;0.0
2022-07-11 07:00:00;0;1000000;1000000;120.0;0.01;0.0;0.0;0.0
2022-07-11 08:00:00;0;1000000;1000000;106.53;0.01;0.0;0.0;0.0
2022-07-11 09:00:00;0;1000000;1000000;89.11;0.01;0.0;0.0;0.0
2022-07-11 10:00:00;0;1000000;1000000;80.69;0.01;0.0;0.0;0.0
2022-07-11 11:00:00;0;1000000;1000000;66.6;0.01;0.0;0.0;0.0
2022-07-11 12:00:00;0;1000000;1000000;57.44;0.01;0.0;0.0;0.0
2022-07-11 13:00:00;0;1000000;1000000;47.7;0.01;0.0;0.0;0.0
2022-07-11 14:00:00;0;1000000;1000000;44.48;0.01;0.0;0.0;0.0
2022-07-11 15:00:00;0;1000000;1000000;50.1;0.01;0.0;0.0;0.0
2022-07-11 16:00:00;0;1000000;1000000;60.98;0.01;0.0;0.0;0.0
2022-07-11 17:00:00;0;1000000;1000000;81.91;0.01;0.0;0.0;0.0
2022-07-11 18:00:00;0;1000000;1000000;91.58;0.01;0.0;0.0;0.0
2022-07-11 19:00:00;0;1000000;1000000;120.0;0.01;0.0;0.0;0.0
2022-07-11 20:00:00;0;1000000;1000000;184.33;0.01;0.0;0.0;0.0
2022-07-11 21:00:00;0;1000000;1000000;166.74;0.01;0.0;0.0;0.0
2022-07-11 22:00:00;0;1000000;1000000;121.59;0.01;0.0;0.0;0.0
2022-07-11 23:00:00;0;1000000;1000000;98.12;0.01;0.0;0.0;0.0
2022-07-12 00:00:00;0;1000000;1000000;102.42;0.01;0.0;0.0;0.0
2022-07-12 01:00:00;0;1000000;1000000;87.31;0.01;0.0;0.0;0.0
2022-07-12 02:00:00;0;1000000;1000000;82.87;0.01;0.0;0.0;0.0
2022-07-12 03:00:00;0;1000000;1000000;83.03;0.01;0.0;0.0;0.0
2022-07-12 04:00:00;0;1000000;1000000;82.21;0.01;0.0;0.0;0.0
2022-07-12 05:00:00;0;1000000;1000000;84.25;0.01;0.0;0.0;0.0
2022-07-12 06:00:00;0;1000000;1000000;107.94;0.01;0.0;0.0;0.0
2022-07-12 07:00:00;0;1000000;1000000;109.92;0.01;0.0;0.0;0.0
2022-07-12 08:00:00;0;1000000;1000000;109.6;0.01;0.0;0.0;0.0
2022-07-12 09:00:00;0;1000000;1000000;102.4;0.01;0.0;0.0;0.0
2022-07-12 10:00:00;0;1000000;1000000;95.87;0.01;0.0;0.0;0.0
2022-07-12 11:00:00;0;1000000;1000000;89.83;0.01;0.0;0.0;0.0
2022-07-12 12:00:00;0;1000000;1000000;83.25;0.01;0.0;0.0;0.0
2022-07-12 13:00:00;0;1000000;1000000;78.6;0.01;0.0;0.0;0.0
2022-07-12 14:00:00;0;1000000;1000000;78.04;0.01;0.0;0.0;0.0
2022-07-12 15:00:00;0;1000000;1000000;78.19;0.01;0.0;0.0;0.0
2022-07-12 16:00:00;0;1000000;1000000;85.71;0.01;0.0;0.0;0.0
2022-07-12 17:00:00;0;1000000;1000000;85.54;0.01;0.0;0.0;0.0
2022-07-12 18:00:00;0;1000000;1000000;92.26;0.01;0.0;0.0;0.0
2022-07-12 19:00:00;0;1000000;1000000;102.39;0.01;0.0;0.0;0.0
2022-07-12 20:00:00;0;1000000;1000000;93.29;0.01;0.0;0.0;0.0
2022-07-12 21:00:00;0;1000000;1000000;94.61;0.01;0.0;0.0;0.0
2022-07-12 22:00:00;0;1000000;1000000;85.66;0.01;0.0;0.0;0.0
2022-07-12 23:00:00;0;1000000;1000000;79.11;0.01;0.0;0.0;0.0
2022-07-13 00:00:00;0;1000000;1000000;50.65;0.01;0.0;0.0;0.0
2022-07-13 01:00:00;0;1000000;1000000;50.52;0.01;0.0;0.0;0.0
2022-07-13 02:00:00;0;1000000;1000000;36.92;0.01;0.0;0.0;0.0
2022-07-13 03:00:00;0;1000000;1000000;37.67;0.01;0.0;0.0;0.0
2022-07-13 04:00:00;0;1000000;1000000;32.72;0.01;0.0;0.0;0.0
2022-07-13 05:00:00;0;1000000;1000000;31.05;0.01;0.0;0.0;0.0
2022-07-13 06:00:00;0;1000000;1000000;30.66;0.01;0.0;0.0;0.0
2022-07-13 07:00:00;0;1000000;1000000;27.82;0.01;0.0;0.0;0.0
2022-07-13 08:00:00;0;1000000;1000000;26.6;0.01;0.0;0.0;0.0
2022-07-13 09:00:00;0;1000000;1000000;20.97;0.01;0.0;0.0;0.0
2022-07-13 10:00:00;0;1000000;1000000;5.16;0.01;0.0;0.0;0.0
2022-07-13 11:00:00;0;1000000;1000000;0.04;0.01;0.0;0.0;0.0
2022-07-13 12:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-13 13:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-13 14:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-13 15:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-13 16:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-13 17:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-13 18:00:00;0;1000000;1000000;28.77;0.01;0.0;0.0;0.0
2022-07-13 19:00:00;0;1000000;1000000;50.33;0.01;0.0;0.0;0.0
2022-07-13 20:00:00;0;1000000;1000000;75.45;0.01;0.0;0.0;0.0
2022-07-13 21:00:00;0;1000000;1000000;76.26;0.01;0.0;0.0;0.0
2022-07-13 22:00:00;0;1000000;1000000;78.84;0.01;0.0;0.0;0.0
2022-07-13 23:00:00;0;1000000;1000000;63.0;0.01;0.0;0.0;0.0
2022-07-14 00:00:00;0;1000000;1000000;88.95;0.01;0.0;0.0;0.0
2022-07-14 01:00:00;0;1000000;1000000;63.19;0.01;0.0;0.0;0.0
2022-07-14 02:00:00;0;1000000;1000000;55.45;0.01;0.0;0.0;0.0
2022-07-14 03:00:00;0;1000000;1000000;44.3;0.01;0.0;0.0;0.0
2022-07-14 04:00:00;0;1000000;1000000;37.93;0.01;0.0;0.0;0.0
2022-07-14 05:00:00;0;1000000;1000000;36.81;0.01;0.0;0.0;0.0
2022-07-14 06:00:00;0;1000000;1000000;31.96;0.01;0.0;0.0;0.0
2022-07-14 07:00:00;0;1000000;1000000;14.28;0.01;0.0;0.0;0.0
2022-07-14 08:00:00;0;1000000;1000000;0.29;0.01;0.0;0.0;0.0
2022-07-14 09:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 10:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 11:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 12:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 13:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 14:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 15:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 16:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 17:00:00;0;1000000;1000000;0.01;0.01;0.0;0.0;0.0
2022-07-14 18:00:00;0;1000000;1000000;46.54;0.01;0.0;0.0;0.0
2022-07-14 19:00:00;0;1000000;1000000;91.93;0.01;0.0;0.0;0.0
2022-07-14 20:00:00;0;1000000;1000000;115.8;0.01;0.0;0.0;0.0
2022-07-14 21:00:00;0;1000000;1000000;108.68;0.01;0.0;0.0;0.0
2022-07-14 22:00:00;0;1000000;1000000;105.84;0.01;0.0;0.0;0.0
2022-07-14 23:00:00;0;1000000;1000000;87.06;0.01;0.0;0.0;0.0
2022-07-15 00:00:00;0;1000000;1000000;79.35;0.01;0.0;0.0;0.0
2022-07-15 01:00:00;0;1000000;1000000;66.24;0.01;0.0;0.0;0.0
2022-07-15 02:00:00;0;1000000;1000000;58.17;0.01;0.0;0.0;0.0
2022-07-15 03:00:00;0;1000000;1000000;63.03;0.01;0.0;0.0;0.0
2022-07-15 04:00:00;0;1000000;1000000;67.82;0.01;0.0;0.0;0.0
2022-07-15 05:00:00;0;1000000;1000000;80.07;0.01;0.0;0.0;0.0
2022-07-15 06:00:00;0;1000000;1000000;120.0;0.01;0.0;0.0;0.0
2022-07-15 07:00:00;0;1000000;1000000;144.1;0.01;0.0;0.0;0.0
2022-07-15 08:00:00;0;1000000;1000000;89.77;0.01;0.0;0.0;0.0
2022-07-15 09:00:00;0;1000000;1000000;59.29;0.01;0.0;0.0;0.0
